Reading	Hours	Minutes	Temperature	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
1	0.0	0.0		0.1307	0.1409	0.1454	0.1453	0.1482	0.1558	0.1445	0.1427	0.1459	0.1453	0.1606	0.1271	0.1428	0.1463	0.1467	0.1441	0.145	0.1485	0.1281	0.1441	0.1427	0.1388	0.1394	0.1285	0.1588	0.1493	0.147	0.1545	0.1481	0.1467	0.1878	0.1475	0.1485	0.142	0.1358	0.129	0.1561	0.1464	0.1493	0.1481	0.1481	0.1563	0.1323	0.146	0.1451	0.1464	0.1398	0.131	0.1503	0.1519	0.1479	0.1427	0.1512	0.1465	0.1354	0.1423	0.1477	0.1398	0.1417	0.1316	0.1498	0.1497	0.1504	0.1498	0.1457	0.1527	0.1363	0.1453	0.1478	0.1384	0.1257	0.1279	0.1518	0.1566	0.1529	0.1488	0.1526	0.1559	0.1319	0.1435	0.1485	0.1424	0.1425	0.1288	0.1459	0.1548	0.1462	0.1444	0.1481	0.1537	0.1327	0.1407	0.1429	0.1199	0.1238	0.1271
2	0.17	10.333333333333334		0.1338	0.1447	0.1486	0.1494	0.1516	0.1601	0.1445	0.145	0.1483	0.1457	0.1591	0.1274	0.1492	0.1517	0.1511	0.1507	0.1506	0.1548	0.1291	0.147	0.1468	0.1401	0.1419	0.1294	0.1644	0.1554	0.152	0.159	0.1527	0.154	0.2117	0.1509	0.152	0.1425	0.1374	0.1298	0.1612	0.152	0.1543	0.1532	0.1541	0.1617	0.1339	0.1511	0.1491	0.1479	0.1408	0.1312	0.1542	0.157	0.1517	0.1543	0.1563	0.1523	0.1367	0.1468	0.1514	0.1399	0.1428	0.1319	0.1539	0.1534	0.154	0.1553	0.1504	0.1582	0.1381	0.1496	0.1525	0.1401	0.1259	0.1291	0.1576	0.1603	0.1572	0.1539	0.1555	0.159	0.1328	0.1462	0.1514	0.1408	0.1449	0.1288	0.1508	0.1596	0.1502	0.1497	0.1539	0.1575	0.1342	0.1432	0.1452	0.1204	0.1258	0.1278
3	0.34	20.666666666666668		0.1408	0.1544	0.1586	0.1592	0.1608	0.1685	0.1466	0.1504	0.1551	0.1482	0.1662	0.1279	0.1564	0.1616	0.1606	0.1604	0.1586	0.1632	0.1332	0.1529	0.153	0.1403	0.1433	0.1305	0.1725	0.1651	0.1608	0.1679	0.1611	0.1623	0.2499	0.1575	0.1582	0.1429	0.1369	0.1313	0.1682	0.1601	0.1643	0.1627	0.1607	0.1711	0.1385	0.1571	0.1561	0.149	0.1417	0.1325	0.1616	0.1664	0.1613	0.1664	0.164	0.16	0.1419	0.1519	0.1578	0.1416	0.1447	0.1338	0.1608	0.162	0.1639	0.1648	0.1574	0.1671	0.1428	0.1547	0.1589	0.14	0.1263	0.1306	0.1661	0.1679	0.1659	0.1629	0.1628	0.168	0.1376	0.1517	0.1573	0.1424	0.1457	0.1311	0.1576	0.1677	0.1584	0.1584	0.1607	0.1653	0.1389	0.1465	0.1498	0.1201	0.126	0.129
4	0.52	31.0		0.1509	0.1681	0.1696	0.1711	0.1628	0.1797	0.151	0.1575	0.1598	0.1498	0.1666	0.1287	0.1634	0.1721	0.1706	0.17	0.1671	0.1721	0.1389	0.1567	0.1571	0.1393	0.142	0.1317	0.1791	0.1731	0.1705	0.1766	0.1673	0.1705	0.2782	0.1615	0.1622	0.1404	0.134	0.1316	0.1739	0.1674	0.1735	0.1709	0.1673	0.1804	0.1445	0.1607	0.159	0.1476	0.1406	0.1333	0.168	0.175	0.1698	0.1743	0.1707	0.1662	0.1486	0.154	0.1613	0.1384	0.1441	0.1345	0.1679	0.1688	0.1721	0.1739	0.164	0.1748	0.1482	0.1571	0.1613	0.1377	0.1246	0.1312	0.1721	0.1764	0.1746	0.1694	0.1693	0.1756	0.1428	0.1545	0.1588	0.1414	0.1457	0.1318	0.1623	0.1749	0.1656	0.1663	0.1651	0.1707	0.1439	0.1491	0.1529	0.1186	0.1258	0.1298
5	0.69	41.333333333333336		0.1625	0.1871	0.1889	0.1868	0.186	0.1985	0.1612	0.1642	0.1691	0.1554	0.1713	0.1323	0.1757	0.1852	0.1858	0.1846	0.1782	0.184	0.1493	0.1628	0.1627	0.141	0.1424	0.1364	0.1889	0.1876	0.1848	0.1898	0.1786	0.1814	0.2858	0.1683	0.1675	0.1422	0.1366	0.1362	0.183	0.178	0.1875	0.1826	0.1776	0.1944	0.1542	0.1673	0.1652	0.1494	0.1417	0.1377	0.1786	0.1868	0.1827	0.1887	0.1805	0.1754	0.1579	0.1585	0.1673	0.1406	0.146	0.1389	0.1778	0.1797	0.185	0.1866	0.1741	0.1862	0.1575	0.1625	0.1677	0.1389	0.1263	0.1358	0.1831	0.1875	0.1869	0.1784	0.178	0.1866	0.1509	0.1596	0.1649	0.1421	0.1467	0.1359	0.1674	0.184	0.173	0.1772	0.1722	0.177	0.1516	0.1539	0.1566	0.1203	0.1265	0.134
6	0.86	51.666666666666664		0.1765	0.2099	0.2158	0.2107	0.2021	0.2224	0.1714	0.1699	0.1798	0.1562	0.1708	0.1363	0.1875	0.1992	0.2022	0.198	0.1886	0.195	0.158	0.1678	0.1672	0.1413	0.143	0.141	0.1997	0.1999	0.2	0.2042	0.1896	0.1924	0.2815	0.173	0.173	0.1426	0.1368	0.1397	0.192	0.1877	0.2004	0.1949	0.1861	0.2083	0.162	0.1716	0.1695	0.1488	0.1421	0.1415	0.1886	0.1993	0.1958	0.1991	0.1893	0.1828	0.1654	0.1607	0.1717	0.1408	0.1454	0.1432	0.1866	0.1891	0.1966	0.1987	0.1841	0.196	0.1638	0.1661	0.1722	0.1392	0.1262	0.1392	0.1924	0.199	0.1993	0.1849	0.1865	0.1968	0.1567	0.1629	0.1683	0.1418	0.1475	0.1396	0.1702	0.1924	0.178	0.1875	0.1772	0.1813	0.1568	0.1568	0.1589	0.12	0.127	0.1373
7	1.03	62.0		0.1965	0.2404	0.2501	0.2429	0.2286	0.2559	0.1862	0.1807	0.1933	0.1596	0.1773	0.1418	0.1988	0.2155	0.2217	0.2135	0.2007	0.21	0.1678	0.1722	0.1718	0.1423	0.1435	0.1461	0.2113	0.2154	0.2192	0.2211	0.2012	0.2072	0.2802	0.1782	0.1785	0.1434	0.1376	0.1445	0.1989	0.1998	0.2165	0.2077	0.1965	0.2229	0.1703	0.1763	0.1741	0.1503	0.1424	0.1455	0.1993	0.2132	0.2117	0.211	0.1994	0.1911	0.1742	0.1643	0.1764	0.1416	0.1466	0.147	0.1971	0.2009	0.2105	0.2119	0.1937	0.2069	0.1705	0.1699	0.176	0.1401	0.1266	0.1433	0.2033	0.2109	0.213	0.1938	0.1941	0.2067	0.1626	0.1661	0.1718	0.1429	0.1474	0.1439	0.1719	0.2009	0.1823	0.1973	0.1829	0.1854	0.1608	0.1584	0.162	0.12	0.1274	0.1407
8	1.21	72.33333333333333		0.2156	0.2801	0.2893	0.2835	0.2609	0.2933	0.206	0.1986	0.2042	0.1591	0.181	0.1486	0.2078	0.2342	0.2448	0.2328	0.2147	0.2272	0.1799	0.1775	0.1769	0.1433	0.1448	0.1508	0.228	0.2355	0.2419	0.2405	0.2154	0.227	0.2833	0.1829	0.1835	0.1444	0.1386	0.1493	0.2082	0.2105	0.2336	0.2224	0.2067	0.2416	0.1801	0.1809	0.1785	0.1511	0.1428	0.1496	0.2214	0.2335	0.2286	0.2246	0.2106	0.1999	0.184	0.1671	0.1818	0.1424	0.1475	0.1512	0.2081	0.2132	0.2256	0.2262	0.2042	0.2174	0.1773	0.1733	0.1804	0.1411	0.1266	0.1468	0.2229	0.2237	0.2285	0.2024	0.2016	0.2171	0.1679	0.1687	0.1747	0.1438	0.1483	0.1471	0.1755	0.2093	0.1874	0.2073	0.1886	0.1912	0.1642	0.1601	0.1641	0.1204	0.1262	0.1444
9	1.38	82.66666666666667		0.2434	0.3228	0.3512	0.3327	0.3031	0.3462	0.2327	0.2072	0.2187	0.1644	0.1848	0.1562	0.218	0.2591	0.2698	0.2523	0.2269	0.2567	0.1935	0.1827	0.182	0.1443	0.146	0.1574	0.2278	0.2577	0.2654	0.2572	0.2398	0.2523	0.2893	0.1889	0.1888	0.1464	0.1398	0.1545	0.2195	0.2177	0.2491	0.2344	0.2129	0.2671	0.1908	0.1866	0.1828	0.1517	0.1434	0.1538	0.2254	0.236	0.2446	0.2396	0.2229	0.2061	0.1955	0.1697	0.1877	0.1435	0.1489	0.156	0.2183	0.2237	0.2391	0.2396	0.2103	0.2302	0.183	0.1779	0.1854	0.1415	0.1267	0.1506	0.2437	0.2351	0.242	0.2114	0.2057	0.2229	0.1739	0.1726	0.1791	0.1447	0.1499	0.1527	0.1849	0.2144	0.1918	0.216	0.1971	0.1968	0.1665	0.1615	0.1674	0.1207	0.126	0.1467
10	1.55	93.0		0.2739	0.3673	0.4005	0.3829	0.3332	0.3809	0.267	0.2081	0.2318	0.1658	0.1891	0.1667	0.2841	0.2648	0.306	0.2712	0.2632	0.2429	0.2124	0.1883	0.1868	0.1454	0.1465	0.1664	0.2837	0.2646	0.2856	0.3029	0.2528	0.2843	0.3009	0.1955	0.1949	0.1482	0.1412	0.1599	0.2545	0.2226	0.264	0.2382	0.2274	0.265	0.2024	0.1926	0.1875	0.1541	0.1449	0.1576	0.2377	0.2446	0.2649	0.244	0.234	0.2193	0.2094	0.1727	0.1939	0.1449	0.1505	0.1608	0.2432	0.2283	0.2539	0.2483	0.2251	0.2358	0.1892	0.1833	0.1911	0.1425	0.1274	0.1536	0.2573	0.2615	0.2549	0.219	0.2153	0.2306	0.1801	0.1761	0.1828	0.1465	0.1514	0.1554	0.2547	0.2297	0.1992	0.2292	0.206	0.2058	0.1682	0.1635	0.1696	0.1207	0.1251	0.1476
11	1.72	103.33333333333334		0.3029	0.4089	0.4473	0.4096	0.3738	0.4294	0.3082	0.2365	0.2432	0.1672	0.192	0.1752	0.2851	0.296	0.3266	0.294	0.2422	0.3586	0.2451	0.193	0.191	0.1469	0.1479	0.1772	0.2728	0.3119	0.3202	0.276	0.2527	0.2558	0.3281	0.2093	0.2032	0.1501	0.1417	0.1663	0.2341	0.2437	0.2797	0.2688	0.2328	0.2803	0.2149	0.1997	0.1907	0.1559	0.1451	0.1626	0.2515	0.2646	0.2637	0.2726	0.261	0.2297	0.226	0.1762	0.207	0.1468	0.1527	0.1646	0.2554	0.2627	0.268	0.2633	0.2405	0.2449	0.1942	0.1901	0.1997	0.1434	0.128	0.1565	0.2914	0.259	0.2655	0.2347	0.2295	0.2457	0.1849	0.1798	0.1864	0.1477	0.1535	0.1578	0.1996	0.2382	0.2049	0.2483	0.2166	0.236	0.1691	0.1679	0.1738	0.1201	0.1248	0.1415
12	1.89	113.66666666666666		0.3243	0.4322	0.4778	0.4446	0.4084	0.4472	0.3582	0.2554	0.2601	0.1733	0.1957	0.1904	0.2946	0.2781	0.2955	0.2799	0.3246	0.3347	0.2896	0.2057	0.198	0.1475	0.1493	0.1612	0.3103	0.3334	0.3055	0.4246	0.2973	0.3509	0.3379	0.2167	0.2077	0.1507	0.1415	0.168	0.2594	0.2458	0.2663	0.2968	0.2516	0.2893	0.23	0.2066	0.1979	0.1568	0.1457	0.1612	0.2928	0.3063	0.267	0.2868	0.2685	0.2601	0.2437	0.1793	0.2129	0.1475	0.1537	0.1673	0.2717	0.2647	0.2677	0.2692	0.2779	0.2633	0.2054	0.1948	0.207	0.1437	0.1268	0.16	0.2824	0.268	0.2691	0.2561	0.2433	0.2756	0.1902	0.1879	0.1926	0.1486	0.1547	0.1604	0.1992	0.2891	0.2044	0.2363	0.2291	0.2308	0.1685	0.1654	0.176	0.1195	0.1227	0.1423
13	2.07	124.0		0.3381	0.4382	0.5124	0.4678	0.4246	0.4769	0.4119	0.2721	0.2762	0.1804	0.2004	0.2053	0.3233	0.3452	0.3591	0.2992	0.2817	0.3332	0.3024	0.2052	0.2125	0.1491	0.1512	0.1706	0.3296	0.2893	0.3051	0.28	0.3287	0.3044	0.351	0.2157	0.23	0.1529	0.1428	0.1594	0.2711	0.2523	0.2605	0.2937	0.2641	0.351	0.2472	0.2168	0.208	0.1592	0.1475	0.1557	0.3021	0.2964	0.2818	0.3087	0.2751	0.2643	0.2831	0.1855	0.2162	0.1498	0.1564	0.1691	0.2578	0.2849	0.3359	0.2767	0.2632	0.2884	0.2214	0.1993	0.2149	0.145	0.1278	0.1608	0.2879	0.2981	0.2745	0.2592	0.2534	0.278	0.2005	0.1986	0.2001	0.1507	0.1578	0.1618	0.2048	0.2873	0.209	0.2853	0.2228	0.2112	0.1682	0.1615	0.1735	0.1202	0.1213	0.1452
14	2.24	134.33333333333334		0.3548	0.4612	0.5344	0.4769	0.4418	0.4972	0.4763	0.2954	0.2959	0.1852	0.2064	0.2243	0.3466	0.385	0.3008	0.3192	0.3317	0.3323	0.3197	0.2213	0.2197	0.1506	0.1554	0.1846	0.3513	0.3498	0.3652	0.3186	0.3135	0.3047	0.3834	0.2378	0.2252	0.1553	0.1445	0.1773	0.2801	0.2791	0.2645	0.3003	0.266	0.3696	0.2537	0.2275	0.2119	0.1623	0.1488	0.1571	0.319	0.3073	0.284	0.3689	0.2903	0.3075	0.3067	0.1888	0.2221	0.152	0.1591	0.1644	0.2766	0.3001	0.2859	0.2989	0.293	0.2997	0.2371	0.211	0.2203	0.1465	0.1287	0.1525	0.2832	0.3212	0.3084	0.2727	0.2719	0.2909	0.2134	0.203	0.2067	0.153	0.1603	0.1545	0.2049	0.2845	0.2156	0.2873	0.2242	0.2117	0.1668	0.1748	0.1768	0.1196	0.1228	0.145
15	2.41	144.66666666666666		0.3792	0.4724	0.5408	0.4974	0.4446	0.5151	0.5394	0.3092	0.3097	0.1889	0.2115	0.2456	0.3746	0.3681	0.3873	0.3667	0.3305	0.3552	0.2891	0.2299	0.2377	0.1546	0.1574	0.1993	0.3719	0.3428	0.3655	0.3288	0.3452	0.3829	0.4225	0.2453	0.2293	0.1593	0.148	0.1847	0.293	0.2936	0.3039	0.3314	0.3003	0.3583	0.2855	0.2336	0.2284	0.1661	0.1543	0.1726	0.3224	0.3483	0.3019	0.3491	0.3135	0.2902	0.2844	0.1959	0.2491	0.156	0.1644	0.1726	0.2822	0.3133	0.293	0.3238	0.305	0.3148	0.2536	0.2283	0.2434	0.1496	0.1312	0.1514	0.2815	0.3356	0.319	0.283	0.2829	0.2822	0.2179	0.2154	0.2168	0.1569	0.1661	0.153	0.2055	0.2848	0.2177	0.2927	0.2291	0.2301	0.1612	0.1731	0.1842	0.1196	0.1256	0.1462
16	2.58	155.0		0.386	0.4792	0.5575	0.5093	0.4748	0.5248	0.6092	0.3308	0.3275	0.1933	0.2166	0.2653	0.3926	0.3768	0.3653	0.3746	0.3533	0.3872	0.3253	0.2377	0.2404	0.1563	0.1583	0.2141	0.3901	0.3708	0.4355	0.3979	0.3689	0.397	0.4753	0.2471	0.2444	0.1617	0.1476	0.2127	0.297	0.3388	0.3565	0.3461	0.3215	0.3706	0.3019	0.2536	0.231	0.1685	0.1532	0.179	0.3255	0.3571	0.3656	0.3788	0.337	0.3182	0.2819	0.2073	0.2618	0.1568	0.1675	0.1796	0.2789	0.3164	0.3319	0.3372	0.3248	0.3202	0.2563	0.2288	0.2521	0.1495	0.131	0.1722	0.2789	0.3366	0.3322	0.301	0.2749	0.3256	0.2217	0.2201	0.2155	0.1583	0.1698	0.1528	0.2013	0.2826	0.2145	0.2974	0.227	0.2273	0.1626	0.1741	0.188	0.1219	0.1238	0.1459
17	2.76	165.33333333333334		0.3811	0.4784	0.5539	0.5209	0.4846	0.5185	0.6701	0.3482	0.3443	0.1962	0.225	0.2957	0.4063	0.3962	0.4368	0.3886	0.3861	0.4088	0.3552	0.2556	0.2529	0.1583	0.1621	0.2208	0.4026	0.3922	0.4037	0.4158	0.3745	0.4172	0.5004	0.2602	0.257	0.1651	0.1506	0.2142	0.3026	0.33	0.3459	0.3733	0.3547	0.3983	0.3207	0.2609	0.2494	0.1705	0.1515	0.1744	0.3281	0.371	0.3617	0.3988	0.3615	0.3338	0.3239	0.2039	0.246	0.1605	0.1709	0.1873	0.2783	0.345	0.3417	0.3463	0.3364	0.3536	0.2531	0.2292	0.2634	0.1515	0.1338	0.1639	0.2792	0.3378	0.344	0.2996	0.3043	0.3186	0.2196	0.2281	0.2237	0.1628	0.1743	0.1574	0.2023	0.2831	0.2139	0.2997	0.228	0.225	0.1662	0.1736	0.183	0.1232	0.1237	0.1457
18	2.93	175.66666666666666		0.381	0.4804	0.5584	0.5164	0.4796	0.5208	0.7073	0.3526	0.3612	0.2041	0.2273	0.3349	0.419	0.4164	0.3941	0.4145	0.3957	0.4252	0.4082	0.2642	0.2715	0.163	0.1671	0.2334	0.4215	0.3965	0.4505	0.4306	0.3837	0.4223	0.521	0.281	0.2664	0.1704	0.1537	0.2145	0.3048	0.3277	0.3638	0.3947	0.3602	0.4142	0.326	0.2714	0.2543	0.1754	0.1544	0.1737	0.3298	0.3817	0.3799	0.4077	0.3765	0.3629	0.3518	0.2129	0.2672	0.1663	0.1749	0.1875	0.2782	0.3514	0.3654	0.3629	0.3543	0.3519	0.2408	0.2412	0.2666	0.1549	0.1383	0.1602	0.2778	0.3532	0.3474	0.3014	0.3082	0.3233	0.2138	0.2272	0.2163	0.1674	0.173	0.1592	0.2037	0.2806	0.2159	0.2969	0.2313	0.2283	0.1677	0.1751	0.1847	0.1233	0.1252	0.1469
19	3.1	186.0		0.3797	0.4806	0.5609	0.5172	0.483	0.5221	0.7027	0.3709	0.3721	0.2048	0.2334	0.3647	0.4251	0.4387	0.4081	0.4119	0.3985	0.448	0.5435	0.2761	0.286	0.1646	0.1701	0.2435	0.4304	0.4266	0.462	0.4248	0.4009	0.4239	0.4946	0.2936	0.2811	0.172	0.156	0.2151	0.3032	0.3481	0.3654	0.4042	0.3714	0.4257	0.3365	0.283	0.2681	0.1786	0.1541	0.1706	0.3285	0.3935	0.412	0.4181	0.389	0.3667	0.3824	0.2223	0.2897	0.1684	0.1751	0.1858	0.2778	0.3519	0.3795	0.3579	0.364	0.3525	0.2332	0.2413	0.2695	0.1541	0.1372	0.1606	0.2766	0.3562	0.3443	0.2938	0.3124	0.3299	0.2201	0.2262	0.2261	0.1661	0.1765	0.1581	0.2024	0.2817	0.2169	0.2943	0.2296	0.2271	0.1662	0.1739	0.1841	0.1225	0.1239	0.146
20	3.27	196.33333333333334		0.3849	0.4794	0.5257	0.5101	0.4844	0.5219	0.7011	0.3792	0.3914	0.2157	0.2396	0.3934	0.4337	0.4487	0.4282	0.4548	0.4214	0.4471	0.5342	0.297	0.3008	0.1704	0.1757	0.2586	0.4374	0.4227	0.4621	0.4342	0.409	0.4325	0.4939	0.3081	0.3049	0.1751	0.1613	0.2183	0.3051	0.357	0.3785	0.4035	0.3772	0.4383	0.3538	0.2966	0.285	0.183	0.1586	0.1727	0.3303	0.405	0.4168	0.4336	0.4018	0.3702	0.3828	0.234	0.3011	0.1711	0.1812	0.1873	0.2765	0.3572	0.3855	0.3606	0.3701	0.3575	0.2343	0.2545	0.2805	0.1586	0.1368	0.1619	0.2761	0.3544	0.3561	0.3034	0.3252	0.324	0.2259	0.2336	0.2312	0.1681	0.1775	0.1587	0.2006	0.2816	0.2182	0.2954	0.2309	0.2264	0.1679	0.1753	0.1843	0.1237	0.1251	0.146
21	3.44	206.66666666666666		0.3821	0.4773	0.5734	0.5231	0.4802	0.5209	0.6956	0.3851	0.4005	0.2216	0.2494	0.4185	0.4409	0.4476	0.4408	0.441	0.4142	0.4679	0.572	0.3108	0.3096	0.1723	0.1783	0.272	0.4444	0.4311	0.4468	0.4584	0.4172	0.4376	0.4717	0.3231	0.3167	0.1778	0.1628	0.2176	0.3032	0.3558	0.382	0.4056	0.3846	0.4421	0.3584	0.3097	0.2909	0.1824	0.157	0.171	0.329	0.4104	0.4276	0.4335	0.4086	0.3756	0.3853	0.2351	0.3155	0.1728	0.1827	0.1859	0.2755	0.3591	0.3733	0.3578	0.3753	0.3603	0.236	0.2495	0.2935	0.1581	0.1329	0.161	0.2737	0.3534	0.3482	0.2979	0.3164	0.3244	0.2176	0.2342	0.2288	0.1702	0.1794	0.1572	0.1984	0.2779	0.2169	0.2926	0.2313	0.2262	0.1673	0.1728	0.183	0.1226	0.1238	0.1453
22	3.62	217.0		0.3747	0.4772	0.5667	0.5204	0.4719	0.5214	0.701	0.4024	0.3968	0.23	0.257	0.4494	0.4468	0.4479	0.4448	0.4401	0.4372	0.4628	0.5493	0.3214	0.3254	0.1757	0.1823	0.2883	0.4496	0.4495	0.4511	0.4609	0.4217	0.4323	0.4693	0.3377	0.3283	0.1818	0.1657	0.2188	0.3015	0.3539	0.3878	0.4135	0.3911	0.4524	0.3528	0.3226	0.2932	0.1848	0.1582	0.1704	0.327	0.4146	0.4233	0.4401	0.4181	0.3807	0.3862	0.2375	0.3267	0.1747	0.1869	0.1859	0.275	0.3597	0.3734	0.3487	0.3778	0.3547	0.2627	0.2527	0.2895	0.157	0.1333	0.1609	0.2719	0.348	0.3506	0.2947	0.3121	0.321	0.2239	0.2368	0.2282	0.1695	0.1805	0.157	0.1996	0.2763	0.2171	0.2927	0.2309	0.2254	0.1677	0.1724	0.1833	0.1225	0.1239	0.1454
23	3.79	227.33333333333334		0.3793	0.4762	0.5698	0.5245	0.4815	0.5092	0.702	0.4025	0.4068	0.2367	0.2642	0.4708	0.4493	0.4643	0.4465	0.4564	0.4436	0.4496	0.5569	0.3351	0.334	0.1804	0.1872	0.3078	0.4562	0.4524	0.467	0.462	0.4286	0.4409	0.4618	0.3517	0.3388	0.188	0.1699	0.2213	0.303	0.359	0.3981	0.417	0.3977	0.4558	0.3563	0.3342	0.3019	0.1892	0.1593	0.1713	0.3278	0.4165	0.4337	0.4537	0.4226	0.3868	0.4004	0.2366	0.3362	0.179	0.1922	0.1868	0.2753	0.3629	0.3703	0.3551	0.3777	0.36	0.2554	0.2561	0.2974	0.1595	0.1342	0.1621	0.275	0.3497	0.352	0.2968	0.3134	0.326	0.2283	0.235	0.2273	0.1715	0.1822	0.1572	0.1988	0.2777	0.2189	0.2911	0.2308	0.2256	0.1694	0.1731	0.1838	0.1237	0.1248	0.1453
24	3.96	237.66666666666666		0.3801	0.4764	0.5738	0.5308	0.4851	0.5359	0.6937	0.4154	0.4074	0.2434	0.2721	0.4889	0.4457	0.4544	0.4546	0.4681	0.4345	0.4641	0.5526	0.3476	0.3427	0.1839	0.1911	0.3211	0.4588	0.4503	0.4618	0.4663	0.4356	0.4455	0.4861	0.3592	0.3518	0.1924	0.1714	0.2228	0.3012	0.3652	0.3955	0.4224	0.4002	0.4615	0.354	0.3422	0.3066	0.1907	0.1598	0.1712	0.3263	0.4153	0.4316	0.4529	0.4282	0.3909	0.4113	0.2406	0.3454	0.1814	0.1936	0.1861	0.2738	0.3639	0.3765	0.357	0.3803	0.359	0.2556	0.2581	0.2976	0.1604	0.1351	0.1614	0.2727	0.3477	0.3471	0.2967	0.318	0.3289	0.222	0.2351	0.2281	0.1722	0.1824	0.1575	0.1993	0.2766	0.2199	0.2903	0.2317	0.2269	0.1691	0.1731	0.1831	0.1233	0.1245	0.1457
25	4.13	248.0		0.3812	0.4769	0.5714	0.5103	0.4835	0.528	0.6934	0.4136	0.4209	0.2488	0.281	0.5062	0.4481	0.4446	0.4648	0.4665	0.4356	0.4685	0.5451	0.3527	0.3552	0.1864	0.1938	0.3372	0.4574	0.4542	0.4644	0.465	0.4379	0.451	0.4886	0.3695	0.3586	0.1936	0.172	0.2224	0.2991	0.3635	0.3927	0.4282	0.402	0.4624	0.3634	0.3475	0.3074	0.191	0.1583	0.1696	0.3234	0.4178	0.4336	0.4518	0.4328	0.3956	0.4095	0.2398	0.3479	0.1825	0.1937	0.1845	0.2711	0.3623	0.3722	0.3571	0.3811	0.3578	0.2599	0.2566	0.2975	0.1609	0.1341	0.1602	0.2712	0.3464	0.343	0.2925	0.3095	0.3225	0.2253	0.2329	0.2252	0.1711	0.1815	0.1561	0.1975	0.2755	0.2167	0.2889	0.2291	0.2253	0.1686	0.1716	0.1815	0.1226	0.1232	0.1449
