Reading	Hours	Minutes	Temperature	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
52	8.78	527.0		0.4045	0.4672	0.5457	0.518	0.4904	0.5312	0.6404	0.4382	0.4292	0.3798	0.3903	0.5142	0.4482	0.47	0.4643	0.4606	0.4664	0.4774	0.5298	0.405	0.4043	0.2986	0.2926	0.4356	0.4708	0.4587	0.4752	0.4737	0.4554	0.4644	0.5152	0.4205	0.4161	0.2955	0.2232	0.2701	0.2947	0.375	0.412	0.451	0.4292	0.4815	0.3489	0.3976	0.3448	0.1931	0.1559	0.1592	0.3217	0.449	0.4556	0.4789	0.462	0.4195	0.3947	0.2449	0.4008	0.1872	0.1941	0.1748	0.2616	0.3682	0.3681	0.3573	0.3975	0.3653	0.2381	0.2484	0.2937	0.1582	0.1337	0.1504	0.2532	0.352	0.3367	0.2813	0.3162	0.327	0.2144	0.2239	0.2192	0.1695	0.1772	0.1469	0.1844	0.2602	0.2074	0.2784	0.2213	0.2158	0.1756	0.1643	0.1739	0.1214	0.1217	0.1408
53	8.96	537.3333333333334		0.4075	0.4696	0.5467	0.5211	0.491	0.5346	0.6421	0.4397	0.4287	0.3826	0.3923	0.5123	0.4503	0.4713	0.4665	0.4643	0.4683	0.4764	0.5227	0.4067	0.4058	0.3028	0.2961	0.4382	0.4724	0.4612	0.4788	0.475	0.4576	0.4665	0.5125	0.4216	0.4177	0.3007	0.2261	0.2709	0.2958	0.3766	0.4128	0.4528	0.4307	0.4834	0.3496	0.3993	0.3454	0.1942	0.1574	0.1601	0.3229	0.4504	0.4585	0.4807	0.4642	0.4206	0.3956	0.2466	0.4013	0.1884	0.1952	0.1755	0.2628	0.3707	0.3694	0.3577	0.3988	0.3656	0.2385	0.2495	0.2952	0.1597	0.1348	0.1514	0.2544	0.3534	0.338	0.2839	0.3178	0.3286	0.2157	0.225	0.22	0.1706	0.1785	0.1484	0.1847	0.2612	0.2081	0.2789	0.2215	0.2167	0.1779	0.1651	0.1749	0.1227	0.1226	0.1415
54	9.13	547.6666666666666		0.4112	0.471	0.5481	0.5195	0.493	0.5338	0.6424	0.4397	0.4312	0.3836	0.3923	0.5173	0.4494	0.4711	0.4662	0.4625	0.4697	0.4758	0.5078	0.4063	0.4065	0.307	0.2992	0.439	0.4725	0.4617	0.4786	0.4754	0.4584	0.4663	0.5135	0.422	0.4179	0.304	0.2278	0.2726	0.296	0.3778	0.413	0.4529	0.4317	0.4863	0.3508	0.3993	0.3467	0.1943	0.1573	0.16	0.3232	0.4503	0.4592	0.4801	0.465	0.421	0.3979	0.2469	0.4023	0.1885	0.1952	0.1755	0.2623	0.3712	0.3707	0.358	0.3991	0.3669	0.239	0.2502	0.2956	0.1596	0.1349	0.1509	0.2532	0.3536	0.3388	0.2842	0.318	0.3276	0.2157	0.2256	0.22	0.1706	0.1785	0.148	0.1852	0.2608	0.208	0.2795	0.2217	0.2159	0.1783	0.1649	0.1747	0.1225	0.1226	0.1417
55	9.3	558.0		0.4144	0.4733	0.5489	0.5189	0.4952	0.5364	0.6469	0.442	0.4307	0.3833	0.3941	0.5134	0.4498	0.4716	0.4669	0.4629	0.4688	0.4762	0.499	0.4072	0.4067	0.3105	0.3022	0.4388	0.4728	0.4618	0.4784	0.4766	0.4592	0.4655	0.5152	0.4221	0.4182	0.3077	0.2291	0.272	0.2961	0.3781	0.4129	0.4537	0.4324	0.4854	0.3519	0.3983	0.3468	0.1938	0.157	0.1595	0.3231	0.4513	0.4602	0.4813	0.465	0.4211	0.3958	0.2472	0.4029	0.1885	0.1952	0.1748	0.2622	0.3723	0.3707	0.3582	0.3994	0.3665	0.2378	0.2494	0.296	0.1594	0.1348	0.1506	0.2529	0.3527	0.3392	0.2839	0.3179	0.3279	0.2154	0.2251	0.2198	0.1702	0.1783	0.1475	0.1841	0.2604	0.2078	0.2788	0.2217	0.2159	0.1784	0.1645	0.1747	0.1225	0.1227	0.1413
56	9.47	568.3333333333334		0.4177	0.4738	0.5492	0.5152	0.4943	0.5379	0.6375	0.4399	0.4296	0.3844	0.3934	0.5129	0.4489	0.471	0.4655	0.4615	0.4672	0.4754	0.5013	0.4063	0.4056	0.3134	0.3034	0.4379	0.4721	0.462	0.4748	0.4756	0.458	0.4669	0.5121	0.4204	0.4167	0.3094	0.2295	0.2718	0.2947	0.3764	0.4128	0.4527	0.4299	0.4846	0.3502	0.3972	0.3461	0.1927	0.1556	0.1583	0.321	0.4497	0.4574	0.4807	0.4643	0.4203	0.3983	0.2458	0.4018	0.1869	0.1936	0.1733	0.2609	0.3709	0.3696	0.3575	0.3987	0.3663	0.2372	0.2479	0.295	0.1582	0.1335	0.1491	0.2514	0.352	0.3383	0.2828	0.3167	0.3264	0.2137	0.2228	0.2187	0.1691	0.1769	0.146	0.1828	0.2597	0.2066	0.2778	0.2209	0.2148	0.1776	0.1632	0.1734	0.1213	0.1215	0.1399
57	9.64	578.6666666666666		0.424	0.4778	0.5461	0.5165	0.4979	0.5374	0.6364	0.4421	0.4327	0.3862	0.3956	0.5102	0.4497	0.4716	0.4638	0.4631	0.469	0.4764	0.5063	0.4083	0.4076	0.3182	0.3069	0.44	0.4738	0.4633	0.4768	0.4768	0.46	0.4695	0.5141	0.422	0.4183	0.3138	0.2327	0.2736	0.2956	0.3785	0.4146	0.4545	0.432	0.4849	0.3515	0.3995	0.3474	0.1944	0.1571	0.1593	0.323	0.4515	0.4593	0.4831	0.4655	0.4226	0.3971	0.247	0.4045	0.188	0.1951	0.174	0.2622	0.3708	0.3711	0.3589	0.4003	0.3682	0.2389	0.2491	0.2963	0.1595	0.135	0.1501	0.2526	0.3526	0.3399	0.2833	0.3172	0.3277	0.2147	0.2241	0.2199	0.1703	0.1781	0.1467	0.1836	0.2602	0.2073	0.2793	0.2212	0.2161	0.1801	0.1644	0.1741	0.1224	0.1226	0.1411
58	9.82	589.0		0.4311	0.4811	0.5426	0.5188	0.4963	0.5396	0.6389	0.44	0.4317	0.387	0.3944	0.5108	0.4487	0.4707	0.4637	0.4622	0.4678	0.476	0.5025	0.4078	0.4071	0.3199	0.3083	0.4393	0.4727	0.4634	0.4747	0.477	0.4596	0.4682	0.5102	0.4202	0.4174	0.3151	0.233	0.2715	0.2943	0.3773	0.4127	0.4535	0.4315	0.4853	0.3504	0.3981	0.3462	0.1926	0.1558	0.1578	0.3212	0.4511	0.4576	0.4812	0.4646	0.4215	0.3964	0.2463	0.4031	0.1863	0.1932	0.1725	0.2603	0.3702	0.3692	0.3577	0.3999	0.367	0.238	0.248	0.2953	0.1581	0.1334	0.1483	0.2506	0.3521	0.3389	0.283	0.3161	0.3255	0.2131	0.2231	0.2187	0.169	0.1765	0.1452	0.1826	0.2587	0.2059	0.2778	0.22	0.2143	0.1785	0.1633	0.1729	0.1215	0.1211	0.1394
59	9.99	599.3333333333334		0.4397	0.4827	0.5462	0.5171	0.4985	0.5384	0.6418	0.442	0.4326	0.388	0.3964	0.5177	0.4498	0.4725	0.4629	0.4618	0.4698	0.4768	0.5036	0.4097	0.4096	0.3241	0.3123	0.4406	0.475	0.4649	0.4791	0.4792	0.4616	0.4705	0.5127	0.422	0.4183	0.3195	0.2355	0.2733	0.2967	0.3796	0.4142	0.454	0.4337	0.4875	0.3521	0.3995	0.3473	0.1936	0.1567	0.1588	0.3236	0.4528	0.4593	0.4832	0.4665	0.4233	0.3932	0.2477	0.4039	0.1876	0.1944	0.1731	0.2614	0.3714	0.3698	0.3587	0.4004	0.3687	0.2395	0.2492	0.2968	0.159	0.1346	0.1494	0.2517	0.3526	0.3394	0.2846	0.3175	0.3264	0.2138	0.2241	0.2191	0.1699	0.1777	0.1467	0.1829	0.2599	0.2071	0.2785	0.2204	0.2156	0.1802	0.1639	0.1739	0.1222	0.1224	0.1405
60	10.16	609.6666666666666		0.4438	0.4854	0.5426	0.516	0.5005	0.5403	0.6367	0.4408	0.4334	0.3887	0.397	0.5145	0.4495	0.4737	0.4657	0.4622	0.4699	0.4762	0.5168	0.4097	0.4098	0.3269	0.3144	0.4416	0.4751	0.4658	0.4772	0.48	0.4628	0.4717	0.5127	0.4223	0.4188	0.3229	0.2372	0.274	0.2963	0.3797	0.4144	0.4544	0.4339	0.4878	0.3519	0.4	0.3484	0.1937	0.1569	0.1585	0.3233	0.4534	0.4582	0.484	0.467	0.4239	0.3956	0.2474	0.4037	0.1874	0.1944	0.1735	0.2612	0.3722	0.3708	0.3594	0.4014	0.3693	0.2398	0.2495	0.2969	0.1592	0.1348	0.1492	0.2523	0.3533	0.3402	0.2841	0.318	0.3266	0.2136	0.2242	0.2194	0.1702	0.1775	0.1462	0.1829	0.2594	0.2073	0.2786	0.2204	0.2157	0.1806	0.164	0.1736	0.1224	0.1223	0.1407
61	10.33	620.0		0.4427	0.4874	0.5415	0.5163	0.5025	0.5419	0.6377	0.4408	0.4327	0.3889	0.3966	0.5146	0.4498	0.4739	0.4644	0.4623	0.4711	0.4764	0.5172	0.4108	0.4107	0.3299	0.3164	0.4414	0.4759	0.4664	0.4769	0.4806	0.4647	0.4723	0.5098	0.4233	0.4196	0.326	0.2388	0.2736	0.2964	0.3795	0.4131	0.4549	0.4346	0.4891	0.3513	0.4003	0.3477	0.1933	0.1567	0.1583	0.3231	0.4539	0.4593	0.4846	0.4676	0.424	0.3914	0.2479	0.4043	0.1873	0.1941	0.1729	0.2609	0.3723	0.3696	0.3579	0.4012	0.3697	0.2392	0.2491	0.2968	0.1589	0.1346	0.1493	0.2513	0.3525	0.339	0.2842	0.3176	0.3266	0.2133	0.2247	0.2189	0.1697	0.1774	0.1459	0.1824	0.2592	0.2064	0.2783	0.2215	0.2152	0.1812	0.1637	0.1736	0.1222	0.1226	0.1401
62	10.51	630.3333333333334		0.4499	0.4882	0.5436	0.5163	0.5022	0.5421	0.6396	0.4389	0.4333	0.3886	0.3973	0.5165	0.449	0.4743	0.4669	0.4614	0.471	0.4757	0.5215	0.4118	0.4108	0.333	0.3188	0.4418	0.4757	0.4675	0.4748	0.4812	0.4646	0.473	0.5069	0.4237	0.4202	0.3292	0.2406	0.2746	0.2963	0.3791	0.4135	0.4553	0.435	0.4893	0.3515	0.4008	0.3487	0.1936	0.1568	0.1582	0.3241	0.4541	0.4587	0.4849	0.4679	0.4241	0.3949	0.2475	0.4045	0.1873	0.1943	0.1729	0.2605	0.3724	0.37	0.3586	0.4016	0.3702	0.2389	0.2493	0.2966	0.1592	0.1345	0.1489	0.2513	0.353	0.3399	0.2836	0.3181	0.3268	0.2131	0.2241	0.2187	0.1699	0.177	0.1456	0.1823	0.2583	0.2064	0.278	0.2205	0.2147	0.1823	0.1636	0.173	0.1224	0.1226	0.1401
63	10.68	640.6666666666666		0.4546	0.4894	0.5414	0.5173	0.5058	0.5435	0.632	0.4379	0.4313	0.3879	0.3967	0.5157	0.4485	0.4742	0.4658	0.4604	0.4701	0.4748	0.5182	0.4113	0.4105	0.3345	0.3189	0.4414	0.4754	0.4663	0.4734	0.4803	0.4644	0.4723	0.5048	0.4227	0.4193	0.3306	0.2409	0.2735	0.2952	0.378	0.4115	0.455	0.434	0.4883	0.3506	0.3996	0.3467	0.1917	0.1551	0.1564	0.3222	0.4531	0.4572	0.4836	0.4673	0.4228	0.3907	0.2465	0.4038	0.1859	0.1926	0.1708	0.259	0.372	0.3682	0.3574	0.4002	0.3694	0.2373	0.2476	0.2952	0.1577	0.1331	0.1474	0.2492	0.3517	0.338	0.2824	0.3167	0.3261	0.2116	0.2225	0.2173	0.1683	0.1761	0.1442	0.1811	0.2572	0.2055	0.2768	0.2197	0.2141	0.1827	0.1619	0.1724	0.1213	0.1217	0.1388
64	10.85	651.0		0.4574	0.4899	0.5391	0.5188	0.5066	0.5436	0.6342	0.4372	0.4303	0.3892	0.3961	0.5144	0.4485	0.4756	0.4663	0.46	0.4702	0.4752	0.5164	0.4116	0.4106	0.3375	0.3208	0.4419	0.4756	0.4673	0.4729	0.4808	0.4654	0.473	0.5027	0.4233	0.4197	0.3331	0.2423	0.2749	0.2952	0.3783	0.4124	0.4538	0.4349	0.4889	0.3507	0.4004	0.348	0.1917	0.155	0.1564	0.3223	0.4519	0.4568	0.4844	0.4674	0.4236	0.3934	0.2464	0.4041	0.1858	0.1924	0.1707	0.259	0.3717	0.3689	0.3576	0.4009	0.3694	0.2369	0.2481	0.295	0.1579	0.1332	0.1474	0.2488	0.3527	0.339	0.2823	0.3169	0.3257	0.2112	0.2226	0.2175	0.1685	0.1756	0.1441	0.1808	0.257	0.2051	0.2772	0.2194	0.2134	0.183	0.1622	0.1721	0.1212	0.1216	0.139
65	11.02	661.3333333333334		0.4592	0.4912	0.5424	0.5196	0.5081	0.5447	0.6328	0.4359	0.4306	0.3899	0.3961	0.5157	0.449	0.4766	0.4679	0.4602	0.4701	0.4754	0.5153	0.4117	0.4114	0.3396	0.3223	0.4427	0.4761	0.4678	0.4749	0.4818	0.466	0.4744	0.5048	0.424	0.4207	0.3363	0.2438	0.2748	0.2951	0.3783	0.411	0.4543	0.4351	0.4898	0.3503	0.4001	0.347	0.1912	0.1548	0.1558	0.323	0.4534	0.4576	0.4845	0.4675	0.4241	0.3915	0.2467	0.4044	0.1859	0.1921	0.1705	0.2585	0.3724	0.368	0.3569	0.4011	0.3688	0.2369	0.2478	0.2946	0.1578	0.1332	0.1467	0.2487	0.352	0.3382	0.2821	0.3165	0.3262	0.2111	0.2222	0.217	0.1681	0.1757	0.1438	0.1804	0.2575	0.2055	0.2767	0.2192	0.2135	0.1832	0.162	0.1723	0.1212	0.1216	0.1384
66	11.19	671.6666666666666		0.4615	0.4941	0.539	0.5184	0.5096	0.5482	0.6276	0.4363	0.4309	0.3909	0.3978	0.5141	0.4501	0.479	0.4695	0.4607	0.4717	0.4768	0.5172	0.4132	0.4125	0.3434	0.3249	0.4445	0.4783	0.4698	0.4753	0.4827	0.4685	0.476	0.5035	0.4265	0.4224	0.3404	0.2469	0.2774	0.2971	0.3796	0.4126	0.4556	0.4367	0.4922	0.351	0.4022	0.3491	0.193	0.1564	0.1572	0.324	0.4547	0.4591	0.4859	0.4693	0.4258	0.3932	0.2482	0.4066	0.1872	0.1937	0.1719	0.2596	0.3733	0.37	0.3587	0.4028	0.3706	0.2382	0.2493	0.296	0.1588	0.1342	0.1481	0.2501	0.3542	0.3397	0.2826	0.3178	0.3271	0.212	0.2234	0.2184	0.1696	0.1767	0.1445	0.1813	0.2583	0.2062	0.278	0.2206	0.2141	0.1852	0.1628	0.1728	0.1223	0.1226	0.1395
67	11.37	682.0		0.462	0.493	0.5384	0.5189	0.5105	0.5468	0.6305	0.4342	0.4299	0.3898	0.3973	0.5036	0.4502	0.4787	0.47	0.4601	0.4706	0.4767	0.5133	0.4126	0.4118	0.3444	0.3249	0.4437	0.4775	0.4688	0.4732	0.4822	0.4678	0.4754	0.5007	0.4259	0.4213	0.3408	0.2466	0.2755	0.2954	0.3787	0.4096	0.454	0.4357	0.4919	0.3491	0.4006	0.3468	0.1914	0.1548	0.1555	0.3225	0.4535	0.4577	0.4854	0.468	0.4243	0.3912	0.2473	0.4058	0.1857	0.1921	0.1699	0.2581	0.372	0.3677	0.3571	0.4012	0.3693	0.2352	0.2477	0.2947	0.1576	0.1329	0.1465	0.2491	0.3526	0.338	0.2819	0.3163	0.3257	0.2102	0.2221	0.217	0.1681	0.1757	0.1433	0.18	0.2573	0.2047	0.2768	0.2185	0.214	0.1843	0.1613	0.1717	0.1213	0.1218	0.1382
68	11.54	692.3333333333334		0.4639	0.4949	0.5397	0.5192	0.5118	0.5477	0.6264	0.4339	0.4294	0.3903	0.397	0.5039	0.4506	0.4807	0.4706	0.4595	0.4705	0.4776	0.5064	0.4127	0.4114	0.3466	0.3258	0.4446	0.4783	0.469	0.4725	0.4825	0.4679	0.4758	0.4995	0.4264	0.4224	0.3432	0.2484	0.2769	0.2956	0.3784	0.4114	0.4536	0.4364	0.4918	0.3497	0.4011	0.3481	0.1912	0.1547	0.1552	0.3224	0.4542	0.4575	0.4859	0.4683	0.4252	0.3924	0.2469	0.406	0.1855	0.192	0.1699	0.2583	0.3715	0.368	0.3577	0.402	0.3694	0.2337	0.2479	0.2947	0.1578	0.1329	0.1463	0.2489	0.3525	0.3388	0.2819	0.3165	0.3258	0.2101	0.2221	0.2171	0.1681	0.1754	0.1429	0.1793	0.2561	0.2046	0.2766	0.2185	0.2135	0.1842	0.1612	0.1715	0.1213	0.1218	0.1383
69	11.71	702.6666666666666		0.471	0.4966	0.5429	0.5169	0.5165	0.5482	0.6237	0.4347	0.4303	0.3912	0.3988	0.5075	0.4522	0.482	0.4734	0.4615	0.4717	0.4785	0.5068	0.4138	0.4132	0.3495	0.3277	0.4473	0.4792	0.4711	0.4712	0.4845	0.4703	0.4768	0.5028	0.4281	0.424	0.3475	0.2511	0.2783	0.2969	0.3805	0.4114	0.4553	0.4384	0.4939	0.3508	0.4025	0.349	0.1924	0.156	0.1565	0.3237	0.4562	0.4595	0.4876	0.4708	0.427	0.3931	0.2484	0.4073	0.1869	0.1931	0.171	0.2594	0.3729	0.3688	0.3592	0.403	0.3709	0.2345	0.2493	0.2961	0.1588	0.1342	0.1475	0.2495	0.3528	0.3395	0.2829	0.3176	0.3274	0.2111	0.2234	0.2178	0.169	0.1765	0.1439	0.18	0.2571	0.2052	0.2773	0.2191	0.2137	0.1859	0.1621	0.1724	0.1222	0.1228	0.1385
70	11.88	713.0		0.4809	0.4973	0.5362	0.5226	0.5157	0.5513	0.6237	0.4341	0.4301	0.3912	0.398	0.5141	0.4527	0.4837	0.4757	0.4619	0.472	0.4797	0.5024	0.4138	0.4134	0.3508	0.3282	0.4479	0.4799	0.4719	0.4722	0.4853	0.4714	0.4775	0.5039	0.4291	0.424	0.3505	0.2529	0.2803	0.2969	0.3803	0.4122	0.455	0.4389	0.4939	0.3504	0.4028	0.3503	0.1926	0.1559	0.1562	0.3248	0.4564	0.4602	0.4875	0.471	0.4271	0.3937	0.2482	0.4075	0.1867	0.1931	0.1708	0.2591	0.3726	0.3696	0.3591	0.4038	0.3708	0.2323	0.2491	0.2967	0.159	0.1341	0.1472	0.2494	0.3535	0.3403	0.283	0.3175	0.3269	0.2108	0.223	0.2181	0.1691	0.1764	0.1432	0.18	0.2579	0.2055	0.2772	0.219	0.2143	0.1874	0.1623	0.1723	0.1224	0.123	0.1389
71	12.06	723.3333333333334		0.4773	0.4978	0.5402	0.5196	0.5177	0.5507	0.6247	0.4335	0.4289	0.3917	0.3986	0.517	0.4527	0.4855	0.4762	0.4618	0.4716	0.4809	0.5041	0.4141	0.4139	0.3519	0.3284	0.448	0.4804	0.4718	0.4716	0.485	0.4722	0.4786	0.5025	0.4295	0.4242	0.3524	0.2542	0.2809	0.297	0.3807	0.4109	0.4548	0.4391	0.4946	0.3505	0.4028	0.3499	0.1923	0.1559	0.1562	0.3246	0.4567	0.46	0.4882	0.4717	0.4276	0.3953	0.2485	0.4073	0.1866	0.1928	0.1707	0.2589	0.3725	0.3694	0.3591	0.4033	0.3708	0.2338	0.2493	0.2967	0.1586	0.134	0.1468	0.2495	0.3536	0.34	0.2832	0.3178	0.3272	0.2107	0.2232	0.2179	0.169	0.1761	0.1434	0.1795	0.2576	0.206	0.2771	0.2189	0.2147	0.1879	0.1621	0.1723	0.1222	0.1229	0.1386
72	12.23	733.6666666666666		0.4795	0.4987	0.5404	0.5209	0.5186	0.5519	0.6271	0.4323	0.429	0.3919	0.3984	0.5158	0.4539	0.4864	0.4785	0.4616	0.4717	0.4817	0.5006	0.4142	0.4136	0.3535	0.3292	0.4492	0.4805	0.4717	0.472	0.485	0.4731	0.4786	0.5043	0.4301	0.4248	0.3548	0.2556	0.2817	0.2971	0.3803	0.4118	0.4548	0.4399	0.4954	0.3503	0.4034	0.3511	0.1926	0.1561	0.1557	0.3249	0.4568	0.4603	0.4889	0.4721	0.428	0.3954	0.2485	0.4077	0.1866	0.1928	0.1704	0.2589	0.3725	0.3698	0.3595	0.4037	0.3708	0.2338	0.2495	0.2967	0.1587	0.134	0.147	0.2499	0.3538	0.3399	0.2832	0.3177	0.327	0.2105	0.2231	0.2179	0.1689	0.176	0.1427	0.1793	0.2573	0.206	0.2773	0.219	0.2129	0.1877	0.1616	0.172	0.1222	0.1229	0.1386
73	12.4	744.0		0.4825	0.4991	0.5388	0.5199	0.5198	0.5549	0.6295	0.4324	0.4284	0.3921	0.3982	0.5154	0.455	0.4885	0.4802	0.4615	0.4717	0.4828	0.4962	0.4145	0.4139	0.3547	0.3298	0.4502	0.481	0.4718	0.4717	0.4849	0.474	0.4787	0.5036	0.43	0.4253	0.3565	0.257	0.2825	0.2968	0.3809	0.4115	0.4551	0.4394	0.4963	0.3496	0.4032	0.3502	0.1924	0.1557	0.1556	0.3249	0.4575	0.4606	0.4884	0.4726	0.428	0.3943	0.2485	0.4075	0.1862	0.1928	0.1702	0.2592	0.3729	0.3693	0.359	0.4036	0.3712	0.2346	0.2493	0.2963	0.1585	0.1341	0.1467	0.2493	0.3532	0.34	0.2835	0.3177	0.3274	0.2101	0.2232	0.2176	0.1688	0.176	0.1431	0.179	0.2571	0.2064	0.2782	0.2199	0.2124	0.1881	0.1615	0.172	0.1222	0.1229	0.1384
74	12.57	754.3333333333334		0.4805	0.4983	0.5377	0.5241	0.5203	0.5523	0.625	0.4311	0.4262	0.3915	0.3975	0.5012	0.4546	0.4887	0.4803	0.4605	0.471	0.4826	0.4936	0.413	0.4127	0.3547	0.3289	0.4495	0.4794	0.4707	0.4706	0.4841	0.4728	0.4773	0.5049	0.4289	0.4242	0.3564	0.257	0.2812	0.2956	0.3794	0.411	0.4535	0.4385	0.4955	0.3494	0.4025	0.3493	0.1913	0.1544	0.1539	0.3237	0.456	0.4583	0.4872	0.4718	0.4271	0.3938	0.2474	0.4066	0.1849	0.1915	0.1689	0.2577	0.3716	0.3689	0.358	0.4029	0.3697	0.2334	0.2482	0.2944	0.157	0.1326	0.1451	0.2479	0.3525	0.3387	0.2818	0.3168	0.3259	0.2083	0.222	0.2164	0.1676	0.1747	0.1411	0.1779	0.256	0.2054	0.2766	0.2177	0.212	0.1871	0.1605	0.1705	0.1211	0.1218	0.1376
75	12.74	764.6666666666666		0.4851	0.4994	0.5385	0.5243	0.5218	0.5541	0.6274	0.432	0.4266	0.3925	0.3988	0.5115	0.4562	0.4918	0.4841	0.4631	0.473	0.4844	0.4915	0.4148	0.414	0.3571	0.3307	0.4506	0.4812	0.4721	0.4715	0.4854	0.4747	0.4789	0.508	0.4309	0.4257	0.359	0.2594	0.2837	0.2967	0.3806	0.4109	0.455	0.4399	0.4975	0.3494	0.4036	0.3507	0.1924	0.1557	0.1549	0.3263	0.4571	0.4603	0.4888	0.4739	0.4287	0.3951	0.2489	0.408	0.1864	0.1927	0.1702	0.2586	0.3729	0.3688	0.3593	0.4037	0.3714	0.2347	0.2493	0.2961	0.1584	0.134	0.1462	0.249	0.354	0.3395	0.2831	0.3181	0.327	0.2098	0.223	0.2173	0.1686	0.1758	0.1423	0.1788	0.2568	0.2057	0.2774	0.2199	0.2131	0.1883	0.1613	0.1715	0.1222	0.123	0.1382
76	12.92	775.0		0.4913	0.501	0.5355	0.5232	0.5234	0.5533	0.6252	0.4321	0.4268	0.3925	0.3986	0.5119	0.4572	0.4929	0.4855	0.4628	0.4727	0.4863	0.4891	0.4142	0.4137	0.3583	0.3306	0.4525	0.4814	0.4726	0.4715	0.4856	0.4758	0.4795	0.5169	0.431	0.4262	0.3603	0.2605	0.2851	0.297	0.3805	0.4119	0.4553	0.4404	0.498	0.3493	0.4039	0.352	0.1924	0.1556	0.1546	0.3246	0.4573	0.4612	0.4894	0.4745	0.4288	0.3961	0.2485	0.4081	0.1861	0.1928	0.1696	0.2584	0.373	0.3701	0.3593	0.4046	0.3711	0.2343	0.2498	0.2963	0.1584	0.1339	0.1459	0.2485	0.3542	0.3401	0.2835	0.3181	0.3271	0.2094	0.223	0.2175	0.1685	0.1759	0.142	0.1787	0.2569	0.2062	0.2775	0.219	0.2136	0.1893	0.1614	0.1712	0.1221	0.1229	0.1385
77	13.09	785.3333333333334		0.4923	0.501	0.5368	0.5227	0.5256	0.5548	0.6263	0.4314	0.4264	0.3927	0.3985	0.5127	0.4579	0.4946	0.4871	0.4651	0.4734	0.4875	0.4869	0.4141	0.4139	0.3583	0.3313	0.4516	0.4817	0.4722	0.4716	0.4868	0.476	0.4794	0.5217	0.431	0.4263	0.3613	0.2623	0.285	0.2972	0.3811	0.4106	0.4561	0.4405	0.4986	0.3475	0.4039	0.3506	0.192	0.1555	0.1546	0.3245	0.4574	0.4611	0.4897	0.4754	0.4291	0.3955	0.2485	0.4086	0.1861	0.1929	0.1693	0.2586	0.3731	0.3691	0.3594	0.4042	0.3712	0.2347	0.2492	0.296	0.1582	0.1338	0.1458	0.2486	0.3541	0.3389	0.2836	0.3177	0.3278	0.209	0.2229	0.2171	0.1685	0.176	0.1419	0.1786	0.2573	0.2061	0.2777	0.2193	0.213	0.1883	0.1609	0.1718	0.122	0.123	0.1378
